code,sampling_date,sample_description,sample_description_old,planting_date,lat,long,toc,soc_stock,soc_stock_unit,depth,bd,LC1_Desc
47583072,2018-07-12,5682f973-335e-4388-a02a-dc5dda1d8e28,3a021532-e9a6-4442-9c5e-ac1102a4d9ab,2015-07-12,50.59372414,16.17968693,14.0,13.370825440000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47621670,2018-07-01,e33f340e-3a4f-49ad-9c84-2f37622a02e4,86d37725-701d-42c8-9806-b5555229072b,2015-07-01,37.98022402,14.98736634,21.3,20.1186407412,tC/acre,0.2,1.1669999999999998,Grassland without tree/shrub cover
47623012,2018-07-23,719faccf-7b3b-43fd-97b9-b524445919d3,9ade6362-79a7-4cd1-9a7f-28404cfb5940,2015-07-23,50.05346306,16.1655137,23.8,23.8958179908,tC/acre,0.2,1.2405,Grassland without tree/shrub cover
47642424,2018-06-01,a2584c81-9900-4fa1-858f-ad520d060e09,e3710cfe-1d11-42b1-aa7d-865d873207a1,2015-06-01,44.77807326,15.59252547,74.9,44.73900854640001,tC/acre,0.2,0.738,Grassland without tree/shrub cover
47644024,2018-09-15,c2b5fdd9-dce4-4081-94d5-70a6db74091d,39848bf4-c652-419c-bd6b-44c61621d873,2015-09-15,59.09990758,17.73203277,24.6,23.494450416000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47662698,2018-06-14,9cd0ba7a-42fe-48d1-acff-a96cdbbf0552,ce0b7d05-ac3e-4942-890b-68e80abdf13d,2015-06-14,47.23656434,15.87945824,16.0,16.485288896,tC/acre,0.2,1.273,Grassland without tree/shrub cover
47662810,2018-05-27,696c9e58-7030-4c5b-a3db-de4f28ef91db,a462c0a7-726a-4fcb-887b-bfdd24671383,2015-05-27,48.24079034,15.99581379,18.7,17.859602552000005,tC/acre,0.2,1.1800000000000002,Temporary grassland
47663044,2018-07-09,62c8557a-dae8-490a-b5e4-35293830c903,33e47e50-dbd2-409d-9966-d1a252825122,2015-07-09,50.33694196,16.2588746,35.0,32.18063072,tC/acre,0.2,1.136,Grassland without tree/shrub cover
47663076,2018-07-10,5491b2d1-25be-46d5-ad2a-a79ed2f875a8,58b1dd94-b9d7-454c-baf8-1825723445aa,2015-07-10,50.62341299,16.29712708,10.8,11.682637322400002,tC/acre,0.2,1.3365,Grassland without tree/shrub cover
47701994,2018-07-15,d1365d09-d7b1-4b9c-bc78-2457cf8cdb71,37feb8c1-0d7a-4a93-ac68-7ee657128849,2015-07-15,40.90305021,15.30992293,29.5,28.174239320000005,tC/acre,0.2,1.1800000000000002,Temporary grassland
47702576,2018-05-20,af3ea273-8f33-4ef6-8345-1f60028851d9,b94a09ba-da1b-430c-9939-814613bc13ab,2015-05-20,46.13907968,15.81066743,36.7,40.62015490700002,tC/acre,0.2,1.3675000000000002,Grassland without tree/shrub cover
47722960,2018-07-04,92a04e42-b8ba-435d-aefb-c4d4fe618165,0a623fc7-12ff-4832-83f6-3fb7de8e0525,2015-07-04,49.58020839,16.24387028,24.5,23.398944520000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47742548,2018-06-21,33ea5638-e91c-4d83-a4f9-693dfed9c305,a2f4acbb-d232-497c-ba35-02aa8036a05c,2015-06-21,45.88492,15.83503373,35.4,33.80908718400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47742642,2018-05-10,999b127d-a3ef-453d-a1ef-0efda8f3353a,8e961741-f007-46d7-8b77-c6ce935602cf,2015-05-10,46.72849651,15.92771236,28.1,21.0034866802,tC/acre,0.2,0.9235,Grassland without tree/shrub cover
47744090,2018-08-22,6d1f78c3-296e-4927-adfa-cbaa228c9fc2,f0587dca-867c-488f-a7b8-4c11a9080916,2015-08-22,59.67942464,18.04157111,97.6,57.98211508479999,tC/acre,0.2,0.734,Grassland without tree/shrub cover
47762636,2018-05-23,bf1ec361-5ed7-4bcc-9f8e-db456c9eea32,0b38b574-9e0d-4e41-b7e8-1aa3dd0d4c0a,2015-05-23,46.67322866,15.94772984,36.5,37.296873475,tC/acre,0.2,1.2625000000000002,Grassland without tree/shrub cover
47762968,2018-07-11,a5046658-8bd9-408e-ab0c-f89b6f33c874,5c99a531-0d9b-44bf-b9a5-ba66d267198c,2015-07-11,49.64877826,16.3083493,20.3,21.0060766706,tC/acre,0.2,1.2785,Grassland without tree/shrub cover
47763014,2018-06-22,ce70aedc-1d85-4d1c-884e-34e340103412,b0b93be1-cab0-4451-a0d5-de2bb2c2e8db,2015-06-22,50.06063384,16.36275997,19.9,19.005673304,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47763032,2018-05-31,35342111-20df-471b-b2a5-6de6cc718058,c5181ccd-4a65-4dee-8924-b8216b56b110,2015-05-31,50.22177033,16.38437178,23.0,19.518410466,tC/acre,0.2,1.0485,Grassland without tree/shrub cover
47763328,2018-09-12,b63e88b7-bfe9-4e4b-ac43-48f594646145,af52e01a-007b-472e-aaf0-4a1ef5a4a1eb,2015-09-12,52.86984077,16.76788246,40.3,38.488876088000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47801976,2018-06-25,f3f3d76d-72bd-421d-b0ee-7b810370492d,82f47e4e-6bc4-4b9b-9824-cae75b2a80b4,2015-06-25,40.7342868,15.41387205,38.1,36.38774637600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47802732,2018-06-19,73ece443-8475-4973-9e86-f6633028a46e,16e8567a-d3f9-42dd-a1b5-1840d5c77f29,2015-06-19,47.53127198,16.09950134,34.9,26.467516583600005,tC/acre,0.2,0.937,Grassland without tree/shrub cover
47802940,2018-07-03,e34cb786-6059-40a7-bcd2-8d7611c64445,312051a3-6b0c-4fbe-a40a-1a931ae0f936,2015-07-03,49.39495794,16.33072254,14.3,13.657343128000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47821984,2018-06-25,b650a16d-f904-4e74-88e3-1047418edc5c,39bde27e-b44b-4b83-8141-5b84e67d3a39,2015-06-25,40.80515401,15.44362614,20.9,19.960732264000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47822974,2018-07-11,85f6855a-c90c-471e-8279-62170f340f57,d287ee18-ab1f-4070-9296-1917087a3cd5,2015-07-11,49.69783961,16.39828254,29.9,31.2303875234,tC/acre,0.2,1.2905,Grassland without tree/shrub cover
47842612,2018-08-01,d7fd6199-95ec-498a-a15c-2bd7356a04c3,37a357e3-2022-4d80-9b56-46902df2904c,2015-08-01,46.45210677,16.02742283,10.0,9.93908816,tC/acre,0.2,1.2280000000000002,Temporary grassland
47843026,2018-06-01,8ce15401-3dc2-4596-9a71-e777f2e1de59,0540ac99-ff98-44b0-8c6f-b40f5e599ad2,2015-06-01,50.16175737,16.48874731,31.9,26.851725472000005,tC/acre,0.2,1.04,Grassland without tree/shrub cover
47903018,2018-06-21,05f9f734-5614-49f6-a9c5-3b544f600aa5,a8cb70ec-ade2-4ad2-95f1-fd26a546c608,2015-06-21,50.08536173,16.5625385,26.0,24.831532960000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47903032,2018-06-12,cdecd4b7-a6dc-439a-898e-cc1f13854da2,a431ca2c-afbc-42ad-9c15-dccbf7a553f4,2015-06-12,50.21065536,16.57987172,43.2,41.25854707200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
47924096,2018-06-18,afada8ff-3b0f-4ad9-9549-9e1b39de3296,37c210f9-1ca3-4e97-bb2b-e19f6995d24c,2015-06-18,59.71430589,18.37139569,32.5,33.24900176,tC/acre,0.2,1.264,Grassland without tree/shrub cover
47942726,2018-07-16,c36c28e2-436a-4840-908b-1a982ba9c868,49e2b4d6-5672-4ea6-b848-4066556f41a9,2015-07-16,47.46695942,16.27822053,49.5,47.27541852000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48004582,2018-07-09,f917edc1-b596-45d3-bfbb-5abb94de8590,ba23091c-5e1b-4b30-a870-21d4885eedae,2015-07-09,64.04078818,19.78487864,20.0,19.1011792,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48004626,2018-09-26,ff06357d-9ec1-4b75-a177-f381fceb17f7,ae1e783d-aa1b-496c-b59b-357555bc7647,2015-09-26,64.43316038,19.9220367,37.9,36.196734584,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48042546,2018-07-05,fbcc8e31-7ed7-44ca-837f-fdee22d7bcbb,7eb30441-d02f-4052-a0f2-3339d756dec7,2015-07-05,45.84511068,16.21789279,48.7,46.51137135200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48043014,2018-07-11,322d2219-2bbe-4e53-834f-1e1a98e4b7d0,772cb943-e630-4c7c-a422-d0726dfb0a2d,2015-07-11,50.03815732,16.75237018,30.5,29.129298280000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48061976,2018-06-25,f62d9437-9776-46ae-84e2-22c805d9833b,442470d6-f8db-487d-8fc8-3c510d3d7fbc,2015-06-25,40.71702813,15.71961693,21.2,20.247249952,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48123162,2018-07-03,0948d579-5fb4-483a-a75c-d6abc1f5eada,839028e1-7fb1-4d62-a34b-cc367bb76746,2015-07-03,51.35504722,17.06112971,14.3,13.657343128000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48143826,2018-10-16,dd66fea3-f8d1-422d-ae81-a6e0ffd81c7a,2f1488ec-c224-446b-b18e-26aa32113c47,2015-10-16,57.28229707,18.18559202,12.5,12.024232775,tC/acre,0.2,1.1885,Temporary grassland
48263018,2018-06-28,d925d8fa-a6c9-46c2-97c8-536106fb97db,e48758a8-9bd0-4372-ba87-89868fb341cc,2015-06-28,50.05533756,17.06355351,19.7,18.814661512,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48302612,2018-08-02,ddc76fc5-c829-437f-8809-d30b6ec95564,2f6e166a-5037-4d75-a98c-8f6e84dc27e3,2015-08-02,46.41687083,16.62361851,42.7,40.78101759200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48303860,2018-10-12,694a3b48-2f1a-438d-be48-9adf2d0bb5bf,0a55f3a0-9faa-431b-802b-2aff9e4f5d18,2015-10-12,57.56877594,18.51832647,34.7,33.140545912000015,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48344568,2018-07-05,17b34bc9-06b0-4ef6-86f3-a875494c263f,6bf6a312-bcda-4b62-80be-5da6ded08208,2015-07-05,63.87190706,20.423501,39.2,37.43831123200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48402592,2018-06-15,a2c656c9-d394-49fc-94c6-ee56ffe088a1,1bd04ae1-4905-414d-9d16-73e4c46a254d,2015-06-15,46.22949247,16.73052284,55.5,53.00577228000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48422020,2018-05-01,b998ff0d-c069-41ed-8ebf-6cb726165bc6,16746676-4a86-45a8-a466-633d2463940e,2015-05-01,41.08807938,16.18163985,46.4,39.057055232,tC/acre,0.2,1.04,Grassland without tree/shrub cover
48443554,2018-07-10,e1627c48-292a-4070-9fe4-da0b1df36d9a,b84717f4-8cfa-4558-890e-d36871320ce3,2015-07-10,54.82543172,18.15458364,49.8,47.561936208000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48483018,2018-06-14,131d32dc-9a3c-4f1a-af02-b41a6ac24d91,dfd4d5bd-c759-4e50-8166-da031aea90f1,2015-06-14,50.03590677,17.36943795,27.4,26.412560224800004,tC/acre,0.2,1.191,Grassland without tree/shrub cover
48523344,2018-09-25,ac55315c-085b-4e85-af46-d3cfd96dd11e,e36e8878-353b-44fb-b3d8-764d8b255246,2015-09-25,52.94385329,17.91666259,65.6,62.651867776,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48523354,2018-09-25,4f8bd717-067e-4f42-b73b-942fe669f1f1,b9e86eb6-9104-4230-9607-a779c81b2883,2015-09-25,53.03309754,17.93301972,17.95,17.143308332,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48542012,2018-07-21,48b388a6-de2b-4e1a-9cb1-c09a44d673ea,b2f0bfc5-6a16-4f78-b9c0-0b37ab63a199,2015-07-21,41.00705828,16.31619222,26.7,21.178027752,tC/acre,0.2,0.98,Grassland without tree/shrub cover
48563508,2018-05-30,6bb61130-a514-405b-9834-d4cc507326ea,cd57b28e-7dbe-4f35-8e19-8bca61a2744e,2015-05-30,54.40293701,18.25692665,21.8,20.820285328000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48622654,2018-06-17,c1d9c2e6-da4f-4544-905b-04203754300a,0087e503-9093-4ba1-8e51-061968a28c83,2015-06-17,46.76666087,17.08804532,26.5,25.309062440000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48701712,2018-07-27,1ebeec9d-7a25-4a8d-afb8-15f38af15be1,bb375627-2e77-4206-a492-e2ac0b55bab3,2015-07-27,38.28831809,16.23974512,32.5,31.03941620000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48702630,2018-05-26,9ceffa37-7b85-4fdb-8237-b7817840917c,421ac416-4e9c-4683-8cb2-5d96a3c131d1,2015-05-26,46.54478258,17.16312338,72.6,65.10653117759999,tC/acre,0.2,1.108,Grassland without tree/shrub cover
48702882,2018-08-28,32543290-bcfb-4e48-a6db-085f71735ab6,0ccc2389-f30f-4453-864b-aec94e160eac,2015-08-28,48.80003832,17.48533999,59.9,57.20803170400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48743184,2018-05-12,1aad14f1-741e-4a04-b19b-1c3b27aea1ac,0d7405fa-1959-4813-a889-8dc171c90ede,2015-05-12,51.49426631,17.98099926,12.4,11.842731104000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48782686,2018-05-30,7026bcac-3980-4236-bb2e-f29764502719,0908eba6-f999-49df-be18-0989df59a6ef,2015-05-30,47.03922112,17.33643573,117.1,64.3065074242,tC/acre,0.2,0.6785000000000001,Grassland without tree/shrub cover
48822884,2018-08-29,6f877eda-d463-4f99-983d-115cb28ef7ca,2bc5e9f7-8db5-48dd-8c8f-0af7e9c1904d,2015-08-29,48.80684867,17.65067839,30.7,29.32031007200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48902970,2018-08-27,6311e4b3-fa39-4fa1-8f8a-5ca0bb11efe1,f4cf6449-1af5-43bc-98bb-65d405b3e797,2015-08-27,49.56779931,17.88198747,17.6,18.375981888000005,tC/acre,0.2,1.29,Grassland without tree/shrub cover
48922552,2018-06-25,49ce850e-0391-4216-9b06-bf9fa476e99b,e113ac9d-10d5-4d8e-8719-2cec30e7a170,2015-06-25,45.82673597,17.3521659,13.6,12.988801856000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
48942888,2018-06-05,72953bc6-98ca-412e-8ff2-de89667c69c2,ae09ad5f-bc00-4fe7-89ee-c850f6380755,2015-06-05,48.83128675,17.81889379,19.6,21.447710502400003,tC/acre,0.2,1.352,Grassland without tree/shrub cover
48943234,2018-08-12,15819639-91f8-4494-b8be-1ee18b7b2e28,1557a445-2024-4720-a5f2-fc366cbc1780,2015-08-12,51.92032071,18.34960377,16.4,16.9969738744,tC/acre,0.2,1.2805,Grassland without tree/shrub cover
48943266,2018-07-22,a68a4e54-9f68-44f5-8415-7852064d6bef,f690a75b-2f8e-4e89-b09f-48e4298048d9,2015-07-22,52.20571751,18.40326468,61.2,58.44960835200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49022896,2018-06-20,d051bbb7-8bc1-4cb7-8ac2-f5455c93bab5,e3d9b0e8-7dd2-4e3b-85ee-fc1a6dfc1cb2,2015-06-20,48.89509014,17.93879367,23.5,22.443885560000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49023014,2018-08-21,5097202e-eafc-4459-ac0f-03bf2d13dd45,5a7ba628-3930-4036-9b20-f1a663401afd,2015-08-21,49.94902471,18.11316215,12.5,11.938237000000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49062904,2018-08-29,24be8b34-5817-48e1-a5c7-7f6910baab2b,2d016c99-496d-400e-911e-d2afa92ca9aa,2015-08-29,48.96267656,18.00466987,59.7,57.017019912000016,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49102936,2018-06-01,61d98d31-9008-4049-baa4-eec578f2e2bb,77a32ddf-2208-4c21-83a0-8d512fdcfd49,2015-06-01,49.24458134,18.10616084,24.4,27.6777705352,tC/acre,0.2,1.4015,Grassland without tree/shrub cover
49102972,2018-08-08,df7b6d90-7636-4948-b71c-f6aefbd9a27d,1aa6dcf0-07e9-4429-b5ab-7b258df39524,2015-08-08,49.56606207,18.16003664,31.4,29.98885134400001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49104498,2018-07-06,e2ae3d8a-1cbf-42bc-a52d-b5db26c7d2e0,d5f034cf-79cd-4eb9-8489-52f6ea09ee64,2015-07-06,63.14219027,21.68660785,68.3,65.23052696800002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49162970,2018-08-09,eeab11c2-d85c-48e9-8441-bf8574c0d74b,5c9e537f-619b-4a46-87dd-6c6a5deaa4f7,2015-08-09,49.5421949,18.23948988,23.5,22.443885560000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49163486,2018-05-29,8b22bbf0-d0d6-48e3-baa9-4897610551b5,6a85b464-d4b1-43ce-8129-c05fb9c384ec,2015-05-29,54.14220678,19.13070011,33.8,32.280992848000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49183244,2018-05-12,5462c201-336a-407e-a8fa-8ee193b2a187,e5738cea-f085-4ee8-8132-65e58f63835a,2015-05-12,51.98428266,18.71368281,55.4,52.91026638400002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49184374,2018-09-25,0ed91417-ab5d-48dd-a600-aa68c6508ce8,04591904-9fb9-420a-a0ad-6c0776eb0f48,2015-09-25,62.03064032,21.41807508,68.2,65.13502107200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49203018,2018-08-16,56e7a1f4-7be6-4cf4-8f2f-985f26d946fc,5506a105-d9a9-474f-9a66-27f9d21ec16e,2015-08-16,49.96658625,18.3688414,71.5,37.847044092,tC/acre,0.2,0.6539999999999999,Grassland without tree/shrub cover
49242562,2018-08-14,c2119467-9426-4f24-a81a-831060f42795,185e739f-9c02-4a6e-8a04-ae69b6255916,2015-08-14,45.88704365,17.77452056,36.2,34.57313435200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49243008,2018-08-17,45360bf6-a688-47db-8c19-c8070e115d5b,3cbc59db-48e4-4ef5-82dc-39c1cd02b385,2015-08-17,49.87324126,18.40854988,14.2,15.389237333600002,tC/acre,0.2,1.339,Grassland without tree/shrub cover
49263226,2018-05-12,361e9df1-1a14-455e-b823-860169cb340d,bfb4cc10-9e74-47db-9482-60cac559337e,2015-05-12,51.81523657,18.79782017,23.7,22.634897352000007,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49263232,2018-05-12,131d2d2d-1982-42de-a538-96dced8b55eb,9c61bc23-1c95-47bc-8877-53f19429ddb5,2015-05-12,51.86870816,18.80831673,24.6,23.494450416000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49282846,2018-05-22,b524ee74-1b30-494b-a633-9a91b347f814,50a89ff2-6db2-4f7d-93e6-8e06ca0d8e71,2015-05-22,48.4228088,18.21724793,16.1,18.178090434,tC/acre,0.2,1.395,Grassland without tree/shrub cover
49302928,2018-09-28,b0a2e186-ab6f-4c0d-ac42-5f182587d6f8,c90fe5d4-b43e-415b-a443-96e428f28700,2015-09-28,49.15304553,18.36706872,37.3,35.623699208000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49303252,2018-05-30,4f884dde-00b0-4c32-8f8a-4e70b7a6727a,c1b193c0-8c0b-4029-8126-2265ed8c7824,2015-05-30,52.04256537,18.90146231,10.7,11.0764986316,tC/acre,0.2,1.279,Grassland without tree/shrub cover
49322920,2018-05-30,8d4770f6-e9d6-400b-9a62-a18aedc83d30,33a3b06c-85fc-446d-9d8c-da96571f5cf7,2015-05-30,49.07958371,18.38209685,10.6,11.8309142728,tC/acre,0.2,1.379,Grassland without tree/shrub cover
49322980,2018-08-07,7534bdf1-029d-40d4-a253-11c3a85b8e50,d6bf8b59-78e8-42b7-b265-3f84d7b088bb,2015-08-07,49.61511778,18.47497592,27.6,26.359627296000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49382906,2018-08-01,a9065933-3618-4966-823a-0595836c8102,6f5d56f9-ff09-4221-ac8d-ccf68e56ddc1,2015-08-01,48.94844861,18.44225234,47.2,45.07878291200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49382996,2018-08-06,e46fd193-5242-4331-8f3a-9eb72d0a769a,eaed3ca5-b58c-4971-826f-a736587e487f,2015-08-06,49.75162746,18.58296979,14.9,14.230378504000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49383194,2018-05-28,a3105b34-b03e-4f9c-883b-7f10b4d6ead5,8c4df2a8-c09e-40e8-b455-b4575ffe414c,2015-05-28,51.51700539,18.9141863,15.4,14.707907984000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49383454,2018-07-20,465d0a85-72b4-4619-9a56-5217e03f3262,d7b0ba1e-9957-4496-bd1e-c5734160901c,2015-07-20,53.83213664,19.40039043,16.2,15.471955152000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49423254,2018-05-12,99d914c1-7f83-4396-b09a-f90016962e72,c430e48a-7dc0-4ef4-a671-e0c304af790e,2015-05-12,52.04710247,19.0788332,63.2,60.35972627200002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49423488,2018-07-25,b0321086-cf74-42fb-8b67-5b85ffd7b4bf,74f95fb3-34c0-4515-8668-690556d0f06d,2015-07-25,54.12994284,19.52952051,10.4,12.9502757488,tC/acre,0.2,1.5385,Grassland without tree/shrub cover
49442934,2018-06-06,b6f20cdd-0e5a-4d98-8ef1-e97078153d27,c99f896d-c925-403f-aa48-ca01e58de5c5,2015-06-06,49.19213605,18.56726007,23.4,25.4165470416,tC/acre,0.2,1.342,Grassland without tree/shrub cover
49503172,2018-06-01,21979416-6d22-4714-8266-b251026a587d,8677579e-65c3-4488-97cf-3caf63f6bbc2,2015-06-01,51.30775043,19.0468487,36.5,34.85965204000001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49503190,2018-06-01,148a7986-3ec3-4210-b16c-6f2fcfb2334f,133e9f6e-412b-4a85-ad58-b54f23d87abf,2015-06-01,51.4681027,19.07879305,13.0,12.415766480000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49503208,2018-06-16,ae8efb88-c83a-44f6-85b3-26e11d8396c3,5537cba4-5368-4c45-ac78-3e033eceb665,2015-06-16,51.62843775,19.11101584,33.5,32.604539305,tC/acre,0.2,1.2025,Grassland without tree/shrub cover
49503262,2018-05-01,58eda31d-fc55-4331-b187-5b8ad5717d8f,1a357f95-9e52-4768-bc73-8f082c862cdc,2015-05-01,52.10934119,19.20939013,31.6,30.17986313600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49523186,2018-06-01,21706987-63ea-4d24-bfb0-d205087ce4da,d5896251-cb75-4fec-8868-f5a1da250d7e,2015-06-01,51.43023802,19.10024154,30.6,29.224804176000006,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49542974,2018-08-02,06b897b4-f098-40fb-929d-e022faee9afd,85399066-c74a-4b85-8378-3013e969454a,2015-08-02,49.53841905,18.76782926,16.9,16.140496424000002,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49562968,2018-09-22,08b2337d-f5db-4d18-8585-e53816372b97,e69c34d0-2494-4862-9e7c-a0f31eb77ab1,2015-09-22,49.48276007,18.78555978,35.6,34.00009897600001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49642738,2018-05-31,e83056da-5291-4907-99bd-778b635e2473,f69945a5-1198-49b1-95a5-8447417042ad,2015-05-31,47.42143848,18.53713002,30.4,29.033792384000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49682686,2018-05-31,c2328838-18cf-428d-bce0-d5d73bc219f4,ca104b57-f452-4ebb-b9eb-4d5bf33d1827,2015-05-31,46.95274405,18.51335534,70.5,55.520086398,tC/acre,0.2,0.973,Grassland without tree/shrub cover
49683466,2018-08-21,88832dd9-5fe2-418a-8d3c-bddafa6ddd40,2bcfb63c-ae2e-4eb5-8d46-30e59a1848c7,2015-08-21,53.90306294,19.8774164,10.7,10.219130872,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49724506,2018-08-13,29230d7b-674f-4b6b-99a9-3e09f60215d9,1eefec34-3bd9-4c6c-88e1-f6abf0b69b05,2015-08-13,63.11547175,22.92096425,48.1,45.93833597600002,tC/acre,0.2,1.1800000000000002,Temporary grassland
49724574,2018-07-20,dca0597f-e78c-4278-aee3-023c4d467ec6,e73aefca-03af-4c6f-b5a3-b19d9c347775,2015-07-20,63.71612234,23.19130735,77.6,68.2400958128,tC/acre,0.2,1.0865,Temporary grassland
49763466,2018-08-20,c89585f5-c461-4cf7-b016-70301f8dea6d,44303168-2748-4380-b8e8-13bf14b2530d,2015-08-20,53.89322102,19.9980991,12.6,12.033742896000003,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49782670,2018-08-03,2f366ab8-33f1-4c7a-917c-8c5599bedcf4,4cead16e-9c56-4d38-b594-526fed8805e2,2015-08-03,46.79940599,18.62037461,49.2,46.98890083200001,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49803232,2018-06-02,5963e25d-51ad-434c-bc78-a341fc5ed14a,d9ce1418-fd93-42c4-90cb-68d338cd915c,2015-06-02,51.80761799,19.58650856,15.2,14.516896192000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49862710,2018-07-17,34efbafd-f053-49de-87b3-fa47459ebf20,043752e2-b28a-4ee7-adb9-5eecd7754856,2015-07-17,47.14825201,18.78432384,33.4,33.0208397932,tC/acre,0.2,1.2214999999999998,Temporary grassland
49882888,2018-06-07,5cfd97f1-1433-4f9b-a6f2-120cdba61cb7,4517c67f-f838-4a9c-a7c7-861d63801c53,2015-06-07,48.73442925,19.09076276,27.8,26.550639088000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49882996,2018-08-30,fa2aeb54-59b8-4e42-a77c-e0126f8506e7,4865e9f9-e2d2-4cf4-b999-2d2d3d7a89fe,2015-08-30,49.69708093,19.27209419,26.2,25.022544752000005,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
49883266,2018-05-30,87cb78de-347b-4fe0-8325-2dc3ddea3f30,6b0bbff5-32cc-4154-8b1c-15b45986538c,2015-05-30,52.10055542,19.76760808,44.5,35.29671292,tC/acre,0.2,0.98,Grassland without tree/shrub cover
49883510,2018-08-30,4d6aa1de-ee27-4966-914a-dabe3d8922e9,e051007a-2971-4095-8bc4-7a339294f989,2015-08-30,54.2690399,20.27525123,9.7,10.4966645308,tC/acre,0.2,1.337,Grassland without tree/shrub cover
49904272,2018-06-25,b3847947-4659-4eca-8971-3f6fa30479b8,2f4302fb-ecfc-40ce-81f5-2486acb33c0c,2015-06-25,61.01837865,22.40595913,26.9,25.691086024000004,tC/acre,0.2,1.1800000000000002,Grassland without tree/shrub cover
