code,sampling_date,local_path
50164518,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/50164518_2015-07-11.csv
50164594,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/50164594_2015-08-06.csv
50183184,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/50183184_2015-07-08.csv
50183494,2015-09-01,../embeddings/output/store_location_test_script_lucas_toc/50183494_2015-09-01.csv
50183772,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/50183772_2015-07-06.csv
50203276,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/50203276_2015-09-04.csv
50203822,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/50203822_2015-05-23.csv
50204184,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/50204184_2015-06-20.csv
50241908,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/50241908_2015-07-31.csv
50241926,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/50241926_2015-07-31.csv
50241938,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/50241938_2015-07-31.csv
50241952,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/50241952_2015-08-02.csv
50242658,2015-05-11,../embeddings/output/store_location_test_script_lucas_toc/50242658_2015-05-11.csv
50243144,2015-05-07,../embeddings/output/store_location_test_script_lucas_toc/50243144_2015-05-07.csv
50243176,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/50243176_2015-07-08.csv
50243222,2015-08-11,../embeddings/output/store_location_test_script_lucas_toc/50243222_2015-08-11.csv
50243682,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/50243682_2015-06-06.csv
50262830,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/50262830_2015-05-30.csv
50263028,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/50263028_2015-09-12.csv
50283220,2015-08-11,../embeddings/output/store_location_test_script_lucas_toc/50283220_2015-08-11.csv
50283482,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/50283482_2015-05-16.csv
50302926,2015-09-21,../embeddings/output/store_location_test_script_lucas_toc/50302926_2015-09-21.csv
50303214,2015-08-11,../embeddings/output/store_location_test_script_lucas_toc/50303214_2015-08-11.csv
50303660,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/50303660_2015-06-07.csv
50303696,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/50303696_2015-08-29.csv
50322648,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/50322648_2015-06-20.csv
50322994,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/50322994_2015-05-31.csv
50323806,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/50323806_2015-05-23.csv
50343142,2015-05-07,../embeddings/output/store_location_test_script_lucas_toc/50343142_2015-05-07.csv
50343154,2015-06-30,../embeddings/output/store_location_test_script_lucas_toc/50343154_2015-06-30.csv
50343250,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/50343250_2015-08-02.csv
50343442,2015-10-04,../embeddings/output/store_location_test_script_lucas_toc/50343442_2015-10-04.csv
50343732,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/50343732_2015-08-09.csv
50343760,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/50343760_2015-07-19.csv
50344366,2015-06-09,../embeddings/output/store_location_test_script_lucas_toc/50344366_2015-06-09.csv
50361942,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/50361942_2015-07-31.csv
50363022,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/50363022_2015-05-31.csv
50363490,2015-07-28,../embeddings/output/store_location_test_script_lucas_toc/50363490_2015-07-28.csv
50363718,2015-08-22,../embeddings/output/store_location_test_script_lucas_toc/50363718_2015-08-22.csv
50382960,2015-09-13,../embeddings/output/store_location_test_script_lucas_toc/50382960_2015-09-13.csv
50383086,2015-05-21,../embeddings/output/store_location_test_script_lucas_toc/50383086_2015-05-21.csv
50383522,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/50383522_2015-05-19.csv
50401930,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/50401930_2015-07-31.csv
50402656,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/50402656_2015-07-18.csv
50402992,2015-09-13,../embeddings/output/store_location_test_script_lucas_toc/50402992_2015-09-13.csv
50403244,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/50403244_2015-06-24.csv
50423230,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/50423230_2015-06-24.csv
50423474,2015-05-13,../embeddings/output/store_location_test_script_lucas_toc/50423474_2015-05-13.csv
50442704,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/50442704_2015-07-24.csv
50443648,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/50443648_2015-06-07.csv
50462726,2015-08-14,../embeddings/output/store_location_test_script_lucas_toc/50462726_2015-08-14.csv
50484302,2015-09-09,../embeddings/output/store_location_test_script_lucas_toc/50484302_2015-09-09.csv
50503224,2015-08-11,../embeddings/output/store_location_test_script_lucas_toc/50503224_2015-08-11.csv
50503246,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/50503246_2015-06-24.csv
50503672,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/50503672_2015-08-24.csv
50504034,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/50504034_2015-06-04.csv
50522764,2015-07-09,../embeddings/output/store_location_test_script_lucas_toc/50522764_2015-07-09.csv
50523028,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/50523028_2015-08-20.csv
50523678,2015-06-10,../embeddings/output/store_location_test_script_lucas_toc/50523678_2015-06-10.csv
50523804,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/50523804_2015-06-08.csv
50524662,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/50524662_2015-09-12.csv
50542698,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/50542698_2015-06-14.csv
50543022,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/50543022_2015-08-20.csv
50543206,2015-07-29,../embeddings/output/store_location_test_script_lucas_toc/50543206_2015-07-29.csv
50563140,2015-08-13,../embeddings/output/store_location_test_script_lucas_toc/50563140_2015-08-13.csv
50563194,2015-07-28,../embeddings/output/store_location_test_script_lucas_toc/50563194_2015-07-28.csv
50582764,2015-07-09,../embeddings/output/store_location_test_script_lucas_toc/50582764_2015-07-09.csv
50584610,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/50584610_2015-06-29.csv
50602694,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/50602694_2015-08-03.csv
50603248,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/50603248_2015-06-24.csv
50603330,2015-06-30,../embeddings/output/store_location_test_script_lucas_toc/50603330_2015-06-30.csv
50603482,2015-05-15,../embeddings/output/store_location_test_script_lucas_toc/50603482_2015-05-15.csv
50603758,2015-05-21,../embeddings/output/store_location_test_script_lucas_toc/50603758_2015-05-21.csv
50603794,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/50603794_2015-07-18.csv
50622776,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/50622776_2015-05-28.csv
50623424,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/50623424_2015-10-06.csv
50623640,2015-08-16,../embeddings/output/store_location_test_script_lucas_toc/50623640_2015-08-16.csv
50623694,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/50623694_2015-06-06.csv
50623762,2015-08-22,../embeddings/output/store_location_test_script_lucas_toc/50623762_2015-08-22.csv
50624582,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/50624582_2015-06-26.csv
50642734,2015-08-23,../embeddings/output/store_location_test_script_lucas_toc/50642734_2015-08-23.csv
50642978,2015-09-09,../embeddings/output/store_location_test_script_lucas_toc/50642978_2015-09-09.csv
50643238,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/50643238_2015-05-23.csv
50643432,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/50643432_2015-10-06.csv
50644048,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/50644048_2015-06-04.csv
50662872,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/50662872_2015-08-29.csv
50663688,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/50663688_2015-06-06.csv
50663710,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/50663710_2015-06-06.csv
50663746,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/50663746_2015-08-03.csv
50682966,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/50682966_2015-08-24.csv
50683074,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/50683074_2015-09-04.csv
50683680,2015-08-18,../embeddings/output/store_location_test_script_lucas_toc/50683680_2015-08-18.csv
50702998,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/50702998_2015-05-30.csv
50703010,2015-09-10,../embeddings/output/store_location_test_script_lucas_toc/50703010_2015-09-10.csv
50703016,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/50703016_2015-09-14.csv
50703872,2015-05-17,../embeddings/output/store_location_test_script_lucas_toc/50703872_2015-05-17.csv
50723242,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/50723242_2015-08-06.csv
50723422,2015-10-07,../embeddings/output/store_location_test_script_lucas_toc/50723422_2015-10-07.csv
50743486,2015-07-28,../embeddings/output/store_location_test_script_lucas_toc/50743486_2015-07-28.csv
50743632,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/50743632_2015-08-15.csv
50762614,2015-05-15,../embeddings/output/store_location_test_script_lucas_toc/50762614_2015-05-15.csv
50762656,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/50762656_2015-08-20.csv
50763638,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/50763638_2015-06-07.csv
50763800,2015-05-21,../embeddings/output/store_location_test_script_lucas_toc/50763800_2015-05-21.csv
50782700,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/50782700_2015-08-21.csv
50783006,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/50783006_2015-09-04.csv
50783432,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/50783432_2015-10-06.csv
50803766,2015-05-02,../embeddings/output/store_location_test_script_lucas_toc/50803766_2015-05-02.csv
50822946,2015-05-22,../embeddings/output/store_location_test_script_lucas_toc/50822946_2015-05-22.csv
50823040,2015-08-10,../embeddings/output/store_location_test_script_lucas_toc/50823040_2015-08-10.csv
50823320,2015-06-16,../embeddings/output/store_location_test_script_lucas_toc/50823320_2015-06-16.csv
50843678,2015-08-14,../embeddings/output/store_location_test_script_lucas_toc/50843678_2015-08-14.csv
50843760,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/50843760_2015-08-02.csv
50863206,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/50863206_2015-05-25.csv
50882638,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/50882638_2015-05-27.csv
50883478,2015-05-03,../embeddings/output/store_location_test_script_lucas_toc/50883478_2015-05-03.csv
50902644,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/50902644_2015-05-19.csv
50903664,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/50903664_2015-06-08.csv
50923288,2015-05-22,../embeddings/output/store_location_test_script_lucas_toc/50923288_2015-05-22.csv
50923428,2015-10-06,../embeddings/output/store_location_test_script_lucas_toc/50923428_2015-10-06.csv
50924566,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/50924566_2015-06-12.csv
50943268,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/50943268_2015-08-06.csv
50963186,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/50963186_2015-05-23.csv
50963374,2015-10-07,../embeddings/output/store_location_test_script_lucas_toc/50963374_2015-10-07.csv
50964076,2015-06-05,../embeddings/output/store_location_test_script_lucas_toc/50964076_2015-06-05.csv
50983028,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/50983028_2015-08-07.csv
50983666,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/50983666_2015-05-27.csv
50983816,2015-09-25,../embeddings/output/store_location_test_script_lucas_toc/50983816_2015-09-25.csv
50984072,2015-06-05,../embeddings/output/store_location_test_script_lucas_toc/50984072_2015-06-05.csv
51002766,2015-07-29,../embeddings/output/store_location_test_script_lucas_toc/51002766_2015-07-29.csv
51002942,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/51002942_2015-09-12.csv
51003238,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/51003238_2015-05-19.csv
51003378,2015-10-07,../embeddings/output/store_location_test_script_lucas_toc/51003378_2015-10-07.csv
51003392,2015-10-07,../embeddings/output/store_location_test_script_lucas_toc/51003392_2015-10-07.csv
51023430,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/51023430_2015-05-28.csv
51023696,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/51023696_2015-06-19.csv
51023840,2015-07-28,../embeddings/output/store_location_test_script_lucas_toc/51023840_2015-07-28.csv
51042936,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/51042936_2015-08-08.csv
51043110,2015-08-13,../embeddings/output/store_location_test_script_lucas_toc/51043110_2015-08-13.csv
51043672,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/51043672_2015-05-27.csv
51043870,2015-05-15,../embeddings/output/store_location_test_script_lucas_toc/51043870_2015-05-15.csv
51044692,2015-09-16,../embeddings/output/store_location_test_script_lucas_toc/51044692_2015-09-16.csv
51063100,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/51063100_2015-05-27.csv
51082954,2015-09-20,../embeddings/output/store_location_test_script_lucas_toc/51082954_2015-09-20.csv
51083062,2015-07-27,../embeddings/output/store_location_test_script_lucas_toc/51083062_2015-07-27.csv
51083080,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/51083080_2015-08-15.csv
51083098,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/51083098_2015-08-08.csv
51084210,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/51084210_2015-09-14.csv
51103660,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/51103660_2015-06-01.csv
51104260,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/51104260_2015-06-18.csv
51122668,2015-05-14,../embeddings/output/store_location_test_script_lucas_toc/51122668_2015-05-14.csv
51123154,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/51123154_2015-05-29.csv
51123280,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/51123280_2015-07-17.csv
51143024,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/51143024_2015-08-24.csv
51143158,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/51143158_2015-05-29.csv
51143450,2015-05-02,../embeddings/output/store_location_test_script_lucas_toc/51143450_2015-05-02.csv
51143528,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/51143528_2015-05-25.csv
51163424,2015-05-18,../embeddings/output/store_location_test_script_lucas_toc/51163424_2015-05-18.csv
51183664,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/51183664_2015-08-28.csv
51183718,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/51183718_2015-06-06.csv
51204708,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/51204708_2015-09-14.csv
51222948,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/51222948_2015-05-31.csv
51223002,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/51223002_2015-08-28.csv
51223308,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/51223308_2015-06-23.csv
51223350,2015-08-12,../embeddings/output/store_location_test_script_lucas_toc/51223350_2015-08-12.csv
51223644,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/51223644_2015-08-28.csv
51243172,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/51243172_2015-05-25.csv
51244618,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/51244618_2015-06-21.csv
51263278,2015-08-04,../embeddings/output/store_location_test_script_lucas_toc/51263278_2015-08-04.csv
51282676,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/51282676_2015-06-19.csv
51282726,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/51282726_2015-07-05.csv
51283122,2015-06-03,../embeddings/output/store_location_test_script_lucas_toc/51283122_2015-06-03.csv
51283468,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/51283468_2015-06-06.csv
51302836,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/51302836_2015-05-23.csv
51303268,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/51303268_2015-08-28.csv
51323114,2015-08-16,../embeddings/output/store_location_test_script_lucas_toc/51323114_2015-08-16.csv
51323276,2015-08-04,../embeddings/output/store_location_test_script_lucas_toc/51323276_2015-08-04.csv
51323682,2015-07-26,../embeddings/output/store_location_test_script_lucas_toc/51323682_2015-07-26.csv
51342722,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/51342722_2015-07-05.csv
51342800,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/51342800_2015-08-06.csv
51363212,2015-05-17,../embeddings/output/store_location_test_script_lucas_toc/51363212_2015-05-17.csv
51363374,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/51363374_2015-06-14.csv
51363436,2015-05-20,../embeddings/output/store_location_test_script_lucas_toc/51363436_2015-05-20.csv
51364706,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/51364706_2015-09-14.csv
51383340,2015-08-15,../embeddings/output/store_location_test_script_lucas_toc/51383340_2015-08-15.csv
51383678,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/51383678_2015-08-28.csv
51403012,2015-07-07,../embeddings/output/store_location_test_script_lucas_toc/51403012_2015-07-07.csv
51403314,2015-06-23,../embeddings/output/store_location_test_script_lucas_toc/51403314_2015-06-23.csv
51403440,2015-05-20,../embeddings/output/store_location_test_script_lucas_toc/51403440_2015-05-20.csv
51403480,2015-06-09,../embeddings/output/store_location_test_script_lucas_toc/51403480_2015-06-09.csv
51422794,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/51422794_2015-06-04.csv
51423100,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/51423100_2015-07-30.csv
51423258,2015-09-01,../embeddings/output/store_location_test_script_lucas_toc/51423258_2015-09-01.csv
51423466,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/51423466_2015-06-06.csv
51423692,2015-07-10,../embeddings/output/store_location_test_script_lucas_toc/51423692_2015-07-10.csv
51423724,2015-07-25,../embeddings/output/store_location_test_script_lucas_toc/51423724_2015-07-25.csv
51423742,2015-06-13,../embeddings/output/store_location_test_script_lucas_toc/51423742_2015-06-13.csv
51424060,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/51424060_2015-06-28.csv
51443008,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/51443008_2015-05-29.csv
51443058,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/51443058_2015-07-03.csv
51443350,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/51443350_2015-06-15.csv
51462960,2015-07-13,../embeddings/output/store_location_test_script_lucas_toc/51462960_2015-07-13.csv
51463794,2015-05-11,../embeddings/output/store_location_test_script_lucas_toc/51463794_2015-05-11.csv
51464314,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/51464314_2015-09-28.csv
51482704,2015-06-30,../embeddings/output/store_location_test_script_lucas_toc/51482704_2015-06-30.csv
51482740,2015-07-21,../embeddings/output/store_location_test_script_lucas_toc/51482740_2015-07-21.csv
51483172,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/51483172_2015-05-25.csv
51484042,2015-06-27,../embeddings/output/store_location_test_script_lucas_toc/51484042_2015-06-27.csv
51542784,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/51542784_2015-07-20.csv
51542842,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/51542842_2015-07-04.csv
51543194,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/51543194_2015-05-28.csv
51543256,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/51543256_2015-09-26.csv
51543482,2015-06-09,../embeddings/output/store_location_test_script_lucas_toc/51543482_2015-06-09.csv
51543736,2015-08-23,../embeddings/output/store_location_test_script_lucas_toc/51543736_2015-08-23.csv
51563178,2015-05-20,../embeddings/output/store_location_test_script_lucas_toc/51563178_2015-05-20.csv
51563304,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/51563304_2015-09-28.csv
51582792,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/51582792_2015-07-24.csv
51582994,2015-07-10,../embeddings/output/store_location_test_script_lucas_toc/51582994_2015-07-10.csv
51583080,2015-07-27,../embeddings/output/store_location_test_script_lucas_toc/51583080_2015-07-27.csv
51602980,2015-07-27,../embeddings/output/store_location_test_script_lucas_toc/51602980_2015-07-27.csv
51603714,2015-08-23,../embeddings/output/store_location_test_script_lucas_toc/51603714_2015-08-23.csv
51622770,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/51622770_2015-07-24.csv
51622792,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/51622792_2015-07-24.csv
51623206,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/51623206_2015-07-24.csv
51624084,2015-09-30,../embeddings/output/store_location_test_script_lucas_toc/51624084_2015-09-30.csv
51624372,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/51624372_2015-07-23.csv
51642780,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/51642780_2015-07-20.csv
51642960,2015-05-21,../embeddings/output/store_location_test_script_lucas_toc/51642960_2015-05-21.csv
51643090,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/51643090_2015-08-24.csv
51643320,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/51643320_2015-09-28.csv
51644130,2015-09-03,../embeddings/output/store_location_test_script_lucas_toc/51644130_2015-09-03.csv
51663016,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/51663016_2015-07-11.csv
51663088,2015-08-18,../embeddings/output/store_location_test_script_lucas_toc/51663088_2015-08-18.csv
51682726,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/51682726_2015-06-06.csv
51703244,2015-08-10,../embeddings/output/store_location_test_script_lucas_toc/51703244_2015-08-10.csv
51703648,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/51703648_2015-05-30.csv
51704072,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/51704072_2015-08-08.csv
51722996,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/51722996_2015-05-29.csv
51723086,2015-08-18,../embeddings/output/store_location_test_script_lucas_toc/51723086_2015-08-18.csv
51723090,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/51723090_2015-08-07.csv
51723256,2015-09-03,../embeddings/output/store_location_test_script_lucas_toc/51723256_2015-09-03.csv
51723310,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/51723310_2015-09-26.csv
51724084,2015-09-05,../embeddings/output/store_location_test_script_lucas_toc/51724084_2015-09-05.csv
51724116,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/51724116_2015-09-04.csv
51724638,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/51724638_2015-07-31.csv
51742962,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/51742962_2015-07-31.csv
51762706,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/51762706_2015-06-29.csv
51762864,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/51762864_2015-07-17.csv
51763020,2015-07-09,../embeddings/output/store_location_test_script_lucas_toc/51763020_2015-07-09.csv
51763164,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/51763164_2015-06-07.csv
51763344,2015-09-25,../embeddings/output/store_location_test_script_lucas_toc/51763344_2015-09-25.csv
51763594,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/51763594_2015-08-24.csv
51763654,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/51763654_2015-08-29.csv
51764582,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/51764582_2015-07-30.csv
51783286,2015-09-29,../embeddings/output/store_location_test_script_lucas_toc/51783286_2015-09-29.csv
51783840,2015-05-12,../embeddings/output/store_location_test_script_lucas_toc/51783840_2015-05-12.csv
51802634,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/51802634_2015-06-21.csv
51802752,2015-07-26,../embeddings/output/store_location_test_script_lucas_toc/51802752_2015-07-26.csv
51802792,2015-08-30,../embeddings/output/store_location_test_script_lucas_toc/51802792_2015-08-30.csv
51803004,2015-09-08,../embeddings/output/store_location_test_script_lucas_toc/51803004_2015-09-08.csv
51803044,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/51803044_2015-08-20.csv
51822646,2015-12-09,../embeddings/output/store_location_test_script_lucas_toc/51822646_2015-12-09.csv
51822906,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/51822906_2015-05-31.csv
51823794,2015-05-20,../embeddings/output/store_location_test_script_lucas_toc/51823794_2015-05-20.csv
51843016,2015-09-05,../embeddings/output/store_location_test_script_lucas_toc/51843016_2015-09-05.csv
51843064,2015-08-16,../embeddings/output/store_location_test_script_lucas_toc/51843064_2015-08-16.csv
51862672,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/51862672_2015-06-19.csv
51863086,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/51863086_2015-05-28.csv
51863482,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/51863482_2015-05-09.csv
51863560,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/51863560_2015-08-21.csv
51863740,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/51863740_2015-08-21.csv
51864044,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/51864044_2015-06-20.csv
51882740,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/51882740_2015-06-08.csv
51882830,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/51882830_2015-07-31.csv
51902590,2015-12-06,../embeddings/output/store_location_test_script_lucas_toc/51902590_2015-12-06.csv
51902950,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/51902950_2015-06-26.csv
51903238,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/51903238_2015-08-20.csv
51922818,2015-08-14,../embeddings/output/store_location_test_script_lucas_toc/51922818_2015-08-14.csv
51922944,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/51922944_2015-05-28.csv
51923832,2015-05-07,../embeddings/output/store_location_test_script_lucas_toc/51923832_2015-05-07.csv
51942732,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/51942732_2015-07-19.csv
51942742,2015-07-18,../embeddings/output/store_location_test_script_lucas_toc/51942742_2015-07-18.csv
51943354,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/51943354_2015-06-18.csv
51943752,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/51943752_2015-08-21.csv
51944110,2015-09-04,../embeddings/output/store_location_test_script_lucas_toc/51944110_2015-09-04.csv
51962812,2015-08-14,../embeddings/output/store_location_test_script_lucas_toc/51962812_2015-08-14.csv
51963268,2015-09-28,../embeddings/output/store_location_test_script_lucas_toc/51963268_2015-09-28.csv
51963348,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/51963348_2015-06-18.csv
51963988,2015-08-31,../embeddings/output/store_location_test_script_lucas_toc/51963988_2015-08-31.csv
51981896,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/51981896_2015-05-09.csv
51982918,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/51982918_2015-07-24.csv
